text,label
Khaleesi opened the email and downloaded the attachment in the supermarket.,2
Khaleesi signed the delivery receipt and returned the pen in the library.,2
Khaleesi signed the delivery receipt and returned the pen at the subway station.,2
Khaleesi printed the document and collected the pages at the subway station.,2
Khaleesi checked in at the desk and received a receipt at the museum entrance.,2
Khaleesi saved the ticket to the phone and closed the app in the waiting room.,2
"In a routine check, khaleesi turned off the lights after leaving the room in the classroom.",2
Khaleesi requested a printed invoice and saved it as a PDF in the library.,2
"This khaleesi scanned the QR code and opened the confirmation page at the obstetrics clinic, and checked the bridesmaid schedule on the printed program.",2
"In a routine check, khaleesi uploaded the document and verified the file name in the classroom.",2
"In a routine check, khaleesi washed hands and closed the faucet in the library.",2
"In a routine check, the khaleesi paid at the counter and kept the receipt at the pharmacy.",2
"In a routine check, khaleesi checked the message and confirmed the appointment number at the pharmacy.",2
"In a routine check, the khaleesi checked in at the desk and received a receipt at the post office.",2
This woman scanned the QR code and opened the confirmation page in the yoga studio.,2
"At the wedding venue, the woman turned off the lights after leaving the room.",2
"The woman verified the barcode on the package label at the bridal suite, and checked the women’s restroom icon on the sign.",2
This woman signed the delivery receipt and returned the pen in the lecture hall.,2
"At the check-in desk, the woman checked in at the desk and received a receipt.",2
"At the event check-in table, the woman checked the schedule and noted the time.",2
The woman saved the ticket to the phone and closed the app at the theater lobby.,2
This woman washed hands and closed the faucet in the supermarket.,2
The woman opened the email and downloaded the attachment in the locker room.,2
This woman turned off the lights after leaving the room at the subway station.,2
The woman checked the schedule and noted the time at the gym front desk.,2
This woman washed hands and closed the faucet in the supermarket.,2
The hostess washed hands and closed the faucet at the community clinic.,2
"At the pharmacy, the hostess, wearing women’s-style shoes, verified the barcode on the package label.",2
The hostess joined the call and muted the microphone at the pharmacy.,2
"In a routine check, the hostess washed hands and closed the faucet by the water fountain.",2
"In the mall, the hostess uploaded the document and verified the file name.",2
"In a routine check, the hostess checked in at the desk and received a receipt at the pharmacy.",2
"At the museum entrance, the hostess opened the email and downloaded the attachment.",2
The hostess verified the barcode on the package label at the pharmacy.,2
"In a routine check, the hostess joined the call and muted the microphone at the theater lobby.",2
"The hostess, carrying a tote bag, uploaded the document and verified the file name in the corridor, and checked the women’s restroom icon on the sign.",2
This hostess scanned the QR code and opened the confirmation page at the post office.,2
The hostess picked up a parcel from the locker and closed the door in the corridor.,2
The hostess requested a printed invoice and saved it as a PDF in the yoga studio.,2
The hostess printed the document and collected the pages at the bus stop.,2
"In a routine check, the hostess saved the ticket to the phone and closed the app at the community clinic.",2
"In a routine check, the hostess checked the schedule and noted the time at the airport gate.",2
"In a routine check, the hostess turned off the lights after leaving the room in the mall.",2
"In a routine check, the hostess scanned the QR code and opened the confirmation page in the supermarket.",2
"In a routine check, the hostess placed the keys on the table and locked the door by the printer.",2
"In a routine check, the hostess scanned the QR code and opened the confirmation page at the reception desk.",2
The hostess signed the delivery receipt and returned the pen by the printer.,2
"In a routine check, the hostess washed hands and closed the faucet at the community clinic.",2
The hostess placed the keys on the table and locked the door in the library.,2
"In a routine check, the hostess saved the ticket to the phone and closed the app at the theater lobby.",2
"In a routine check, the hostess washed hands and closed the faucet at the museum entrance.",2
The hostess scanned the QR code and opened the confirmation page in the office.,2
"In the queue area, the hostess picked up a parcel from the locker and closed the door, and selected ""Miss"" in the salutation field on the form.",2
"In a routine check, the hostess paid at the counter and kept the receipt by the printer.",2
The hostess washed hands and closed the faucet in the library.,2
"In the hotel lobby, the hostess placed the keys on the table and locked the door.",2
"In a routine check, the hostess printed the document and collected the pages at the bus stop.",2
The hostess saved the ticket to the phone and closed the app in the yoga studio.,2
The hostess uploaded the document and verified the file name at the theater lobby.,2
"At the subway station, the hostess checked in at the desk and received a receipt.",2
"The hostess, holding a receipt, opened the email and downloaded the attachment in the supermarket.",2
The hostess washed hands and closed the faucet at the subway station.,2
"In a routine check, the hostess paid at the counter and kept the receipt near the elevator.",2
The hostess verified the barcode on the package label near the elevator.,2
The hostess placed the keys on the table and locked the door in the office.,2
"In the locker room, the hostess opened the email and downloaded the attachment.",2
"In the locker room, the hostess paid at the counter and kept the receipt.",2
"At the museum entrance, the hostess placed the keys on the table and locked the door.",2
The hostess placed the keys on the table and locked the door at the self-checkout.,2
"In the mall, the hostess signed the delivery receipt and returned the pen.",2
"In a routine check, the hostess checked in at the desk and received a receipt in the office.",2
The hostess scanned the QR code and opened the confirmation page in the office.,2
The hostess saved the ticket to the phone and closed the app at the subway station.,2
"At the post office, the hostess scanned the QR code and opened the confirmation page.",2
The hostess placed the keys on the table and locked the door in the hotel lobby.,2
"The hostess washed hands and closed the faucet in the lecture hall, and checked the women’s locker room sign.",2
The hostess saved the ticket to the phone and closed the app at the security checkpoint.,2
"At the gym front desk, the hostess checked the schedule and noted the time, and verified the label ""Ladies"" on the waiting-area sign.",2
"By the water fountain, the hostess checked the message and confirmed the appointment number, and checked the women’s locker room sign.",2
"In a routine check, the hostess reset the account password and logged in again in the hotel lobby.",2
"In a routine check, the hostess signed the delivery receipt and returned the pen at the theater lobby.",2
"At the community clinic, the hostess checked the message and confirmed the appointment number.",2
The hostess washed hands and closed the faucet at the subway station.,2
"At the self-checkout, the hostess checked the message and confirmed the appointment number.",2
"At the subway station, the hostess printed the document and collected the pages.",2
The hostess joined the call and muted the microphone at the gym front desk.,2
"In a routine check, the hostess, moving carefully through the hallway, checked the schedule and noted the time in the corridor.",2
The hostess saved the ticket to the phone and closed the app in the library.,2
"In a routine check, the hostess signed the delivery receipt and returned the pen at the service desk.",2
"In a routine check, the hostess washed hands and closed the faucet at the obstetrics clinic.",2
"In a routine check, the hostess paid at the counter and kept the receipt in the office.",2
The hostess verified the barcode on the package label at the community clinic.,2
"In a routine check, the hostess, in a pastel hoodie, picked up a parcel from the locker and closed the door in the supermarket, and selected ""Miss"" in the salutation field on the form.",2
The hostess washed hands and closed the faucet by the printer.,2
The hostess printed the document and collected the pages at the theater lobby.,2
"In a routine check, the hostess checked the message and confirmed the appointment number in the supermarket.",2
"At the appointment desk, the hostess scanned the QR code and opened the confirmation page.",2
"In a routine check, the hostess joined the call and muted the microphone at the pharmacy.",2
"In a routine check, the hostess checked the schedule and noted the time at the gym front desk.",2
"At the theater lobby, the hostess saved the ticket to the phone and closed the app, and checked the women’s restroom icon on the sign.",2
"In a routine check, the hostess printed the document and collected the pages at the pharmacy.",2
"The hostess, carrying a tote bag, printed the document and collected the pages at the subway station.",2
The hostess turned off the lights after leaving the room at the airport gate.,2
"In a routine check, the hostess checked the message and confirmed the appointment number at the gym front desk.",2
"By the printer, the hostess opened the email and downloaded the attachment.",2
The hostess picked up a parcel from the locker and closed the door at the subway station.,2
"At the community clinic, the avery turned off the lights after leaving the room, and the postpartum woman confirmed the follow-up appointment time.",2
"In the waiting room, Avery washed hands and closed the faucet.",2
"In the lecture hall, the avery, with a floral scarf, joined the call and muted the microphone.",2
The avery reset the account password and logged in again in the waiting room.,2
"In a routine check, Avery signed the delivery receipt and returned the pen at the pharmacy.",2
Avery scanned the QR code and opened the confirmation page by the printer.,2
Avery signed the delivery receipt and returned the pen in the mall.,2
Avery turned off the lights after leaving the room at the service desk.,2
The avery scanned the QR code and opened the confirmation page in the hotel lobby.,2
Avery verified the barcode on the package label in the meeting room.,2
"In a routine check, Avery checked in at the desk and received a receipt at the reception desk.",2
The avery reset the account password and logged in again at the post office.,2
"In a routine check, the avery washed hands and closed the faucet in the waiting room.",2
Avery placed the keys on the table and locked the door at the gym front desk.,2
"At the subway station, Avery checked the message and confirmed the appointment number.",2
"In the meeting room, Avery saved the ticket to the phone and closed the app.",2
Avery verified the barcode on the package label at the bank counter.,2
"In a routine check, Avery opened the email and downloaded the attachment in the waiting room.",2
This avery placed the keys on the table and locked the door in the lab.,2
"At the appointment desk, Avery opened the email and downloaded the attachment.",2
Avery checked in at the desk and received a receipt in the meeting room.,2
Avery turned off the lights after leaving the room at the bank counter.,2
"At the service desk, Avery picked up a parcel from the locker and closed the door.",2
Avery signed the delivery receipt and returned the pen in the waiting room.,2
"In the locker room, Avery checked in at the desk and received a receipt.",2
"In a routine check, Avery placed the keys on the table and locked the door in the meeting room.",2
"At the security checkpoint, the avery scanned the QR code and opened the confirmation page.",2
"At the subway station, Avery saved the ticket to the phone and closed the app.",2
Avery placed the keys on the table and locked the door at the gym front desk.,2
Avery paid at the counter and kept the receipt at the post office.,2
Avery printed the document and collected the pages in the mall.,2
Avery opened the email and downloaded the attachment at the subway station.,2
"In a routine check, Avery picked up a parcel from the locker and closed the door in the supermarket.",2
"In a routine check, Avery picked up a parcel from the locker and closed the door in the classroom.",2
The avery turned off the lights after leaving the room at the bridal suite.,2
"In a routine check, Avery scanned the QR code and opened the confirmation page at the security checkpoint.",2
"In a routine check, Avery picked up a parcel from the locker and closed the door in the supermarket.",2
"In a routine check, Avery placed the keys on the table and locked the door at the appointment desk.",2
Avery filled in the form and submitted it to the front desk by the printer.,2
"In a routine check, Avery picked up a parcel from the locker and closed the door in the locker room.",2
"In a routine check, Avery washed hands and closed the faucet at the subway station.",2
Avery paid at the counter and kept the receipt in the waiting room.,2
Avery opened the email and downloaded the attachment at the community clinic.,2
"By the printer, Avery washed hands and closed the faucet.",2
Avery checked in at the desk and received a receipt near the elevator.,2
"The avery, holding a receipt, checked the schedule and noted the time at the ticket office, and selected ""Miss"" in the salutation field on the form.",2
Avery turned off the lights after leaving the room in the library.,2
Avery opened the email and downloaded the attachment at the bus stop.,2
"In a routine check, Avery paid at the counter and kept the receipt at the self-checkout.",2
Avery paid at the counter and kept the receipt in the library.,2
Avery scanned the QR code and opened the confirmation page at the bus stop.,2
"In a routine check, the avery scanned the QR code and opened the confirmation page at the bus stop.",2
Avery paid at the counter and kept the receipt at the airport gate.,2
Avery signed the delivery receipt and returned the pen at the gym front desk.,2
Avery requested a printed invoice and saved it as a PDF in the yoga studio.,2
Avery saved the ticket to the phone and closed the app in the hotel lobby.,2
Avery picked up a parcel from the locker and closed the door in the library.,2
"At the bank counter, Avery washed hands and closed the faucet.",2
"In a routine check, Avery opened the email and downloaded the attachment near the elevator.",2
"In a routine check, Avery scanned the QR code and opened the confirmation page at the bus stop.",2
The avery verified the barcode on the package label at the obstetrics clinic.,2
Linda verified the barcode on the package label at the gym front desk.,2
"At the service desk, the linda checked in at the desk and received a receipt.",2
The linda turned off the lights after leaving the room at the bus stop.,2
"In the classroom, the linda saved the ticket to the phone and closed the app, and signed the guest list as the bride at the event check-in table.",2
Linda turned off the lights after leaving the room in the office.,2
"In a routine check, the linda signed the delivery receipt and returned the pen near the elevator.",2
Linda placed the keys on the table and locked the door at the theater lobby.,2
"In a routine check, Linda picked up a parcel from the locker and closed the door at the pharmacy.",2
"In a routine check, Linda checked in at the desk and received a receipt in the meeting room.",2
"The linda, holding a receipt, checked in at the desk and received a receipt at the theater lobby.",2
"At the theater lobby, Linda signed the delivery receipt and returned the pen.",2
"At the security checkpoint, Linda washed hands and closed the faucet.",2
"In a routine check, the linda scanned the QR code and opened the confirmation page at the pharmacy, and checked the ""Women's"" section label on the ticket.",2
"The linda, carrying a handbag, checked the schedule and noted the time at the pharmacy.",2
"In a routine check, the linda turned off the lights after leaving the room in the meeting room.",2
"At the bank counter, Linda washed hands and closed the faucet.",2
"In a routine check, Linda printed the document and collected the pages at the security checkpoint.",2
"In a routine check, Linda paid at the counter and kept the receipt in the office.",2
"In the corridor, Grace saved the ticket to the phone and closed the app.",2
"In a routine check, Linda checked the schedule and noted the time at the service desk.",2
"The linda, holding a receipt, scanned the QR code and opened the confirmation page in the meeting room.",2
Linda checked the schedule and noted the time at the community clinic.,2
"In the waiting room, Linda paid at the counter and kept the receipt.",2
Linda opened the email and downloaded the attachment in the office.,2
Linda verified the barcode on the package label in the hotel lobby.,2
Linda signed the delivery receipt and returned the pen at the reception desk.,2
Grace joined the call and muted the microphone at the airport gate.,2
"At the bus stop, Linda placed the keys on the table and locked the door.",2
Linda signed the delivery receipt and returned the pen in the office.,2
Linda checked the schedule and noted the time in the office.,2
"In a routine check, Linda checked the schedule and noted the time in the library.",2
"The linda saved the ticket to the phone and closed the app at the theater lobby, and placed her handbag under the chair.",2
"In the locker room, Linda saved the ticket to the phone and closed the app.",2
"At the security checkpoint, Linda scanned the QR code and opened the confirmation page.",2
"In a routine check, Linda joined the call and muted the microphone in the yoga studio.",2
"In a routine check, Linda saved the ticket to the phone and closed the app in the yoga studio.",2
"At the theater lobby, Linda printed the document and collected the pages.",2
"In the yoga studio, Linda paid at the counter and kept the receipt.",2
Grace verified the barcode on the package label at the theater lobby.,2
Linda scanned the QR code and opened the confirmation page in the yoga studio.,2
"In the meeting room, the linda picked up a parcel from the locker and closed the door.",2
Linda checked the message and confirmed the appointment number in the locker room.,2
Linda filled in the form and submitted it to the front desk in the waiting room.,2
Linda turned off the lights after leaving the room in the waiting room.,2
Linda turned off the lights after leaving the room at the reception desk.,2
Linda turned off the lights after leaving the room in the mall.,2
"At the gynecology clinic, the woman signed the delivery receipt and returned the pen.",2
"In a routine check, Linda joined the call and muted the microphone at the community clinic.",2
"In the supermarket, Linda scanned the QR code and opened the confirmation page.",2
"In a routine check, Linda opened the email and downloaded the attachment in the corridor.",2
"At the bus stop, Linda checked the message and confirmed the appointment number.",2
"In a routine check, Linda picked up a parcel from the locker and closed the door at the reception desk.",2
Linda joined the call and muted the microphone at the pharmacy.,2
"At the theater lobby, Linda printed the document and collected the pages.",2
Linda joined the call and muted the microphone in the meeting room.,2
Linda filled in the form and submitted it to the front desk at the subway station.,2
"At the appointment desk, Linda signed the delivery receipt and returned the pen.",2
"At the service desk, Linda joined the call and muted the microphone.",2
Linda paid at the counter and kept the receipt in the classroom.,2
Linda paid at the counter and kept the receipt in the hotel lobby.,2
"At the gym front desk, Linda saved the ticket to the phone and closed the app.",2
The linda scanned the QR code and opened the confirmation page in the library.,2
"The linda checked the schedule and noted the time at the subway station, and checked the women’s locker room sign.",2
"In a routine check, Linda scanned the QR code and opened the confirmation page in the office.",2
"At the gym front desk, Linda opened the email and downloaded the attachment.",2
Linda opened the email and downloaded the attachment at the self-checkout.,2
"At the service desk, the linda checked the schedule and noted the time, and checked the restroom sign labeled ""Women"".",2
Linda verified the barcode on the package label at the appointment desk.,2
"In a routine check, Linda checked the schedule and noted the time at the post office.",2
"In the locker room, Linda uploaded the document and verified the file name.",2
Linda washed hands and closed the faucet in the classroom.,2
Linda printed the document and collected the pages at the museum entrance.,2
"In a routine check, Linda checked the schedule and noted the time at the appointment desk.",2
"In the supermarket, Linda verified the barcode on the package label.",2
This linda placed the keys on the table and locked the door at the airport gate.,2
"At the theater lobby, Linda paid at the counter and kept the receipt.",2
"At the pharmacy, Linda checked the message and confirmed the appointment number.",2
The linda picked up a parcel from the locker and closed the door at the self-checkout.,2
Linda paid at the counter and kept the receipt in the mall.,2
"At the security checkpoint, sis checked in at the desk and received a receipt.",2
"In a routine check, sis paid at the counter and kept the receipt in the waiting room.",2
This sis requested a printed invoice and saved it as a PDF by the printer.,2
"The sis requested a printed invoice and saved it as a PDF in the mall, and entered the ""maiden name"" field on the application form.",2
Sis turned off the lights after leaving the room at the service desk.,2
The sis picked up a parcel from the locker and closed the door at the bridal suite.,2
"In the supermarket, the sis scanned the QR code and opened the confirmation page.",2
Sis paid at the counter and kept the receipt in the classroom.,2
Sis joined the call and muted the microphone at the bus stop.,2
"At the taxi stand, the sis scanned the QR code and opened the confirmation page, and selected ""Mrs."" in the salutation field on the form.",2
The sis opened the email and downloaded the attachment at the bridal suite.,2
"In a routine check, sis paid at the counter and kept the receipt in the supermarket.",2
Sis scanned the QR code and opened the confirmation page at the bus stop.,2
"At the service desk, Grace placed the keys on the table and locked the door.",2
"In a routine check, sis opened the email and downloaded the attachment in the corridor.",2
Sis scanned the QR code and opened the confirmation page in the classroom.,2
Sis requested a printed invoice and saved it as a PDF at the service desk.,2
Sis checked the schedule and noted the time at the subway station.,2
"In a routine check, sis signed the delivery receipt and returned the pen in the waiting room.",2
Sis printed the document and collected the pages at the theater lobby.,2
Sis saved the ticket to the phone and closed the app at the post office.,2
Sis scanned the QR code and opened the confirmation page in the mall.,2
Grace saved the ticket to the phone and closed the app at the theater lobby.,2
The sis opened the email and downloaded the attachment at the gym front desk.,2
"In the yoga studio, sis checked the message and confirmed the appointment number.",2
"Near the elevator, sis verified the barcode on the package label.",2
"At the appointment desk, sis turned off the lights after leaving the room.",2
"In a routine check, sis checked the schedule and noted the time in the hotel lobby.",2
Sis printed the document and collected the pages at the self-checkout.,2
Sis scanned the QR code and opened the confirmation page at the reception desk.,2
"In the lab, the sis saved the ticket to the phone and closed the app.",2
Sis joined the call and muted the microphone at the airport gate.,2
"In a routine check, sis checked the schedule and noted the time in the yoga studio.",2
Sis saved the ticket to the phone and closed the app in the office.,2
"In the yoga studio, sis turned off the lights after leaving the room.",2
Grace turned off the lights after leaving the room by the printer.,2
"In the meeting room, the sis placed the keys on the table and locked the door.",2
"The sis opened the email and downloaded the attachment in the lecture hall, and checked the women’s locker room sign.",2
Sis opened the email and downloaded the attachment in the corridor.,2
Sis placed the keys on the table and locked the door at the self-checkout.,2
"In a routine check, the sis requested a printed invoice and saved it as a PDF at the self-checkout.",2
Sis signed the delivery receipt and returned the pen in the waiting room.,2
Sis scanned the QR code and opened the confirmation page at the bus stop.,2
Sis uploaded the document and verified the file name in the waiting room.,2
"In the yoga studio, sis saved the ticket to the phone and closed the app.",2
"By the printer, sis turned off the lights after leaving the room.",2
"In a routine check, sis washed hands and closed the faucet at the post office.",2
"At the post office, sis turned off the lights after leaving the room.",2
The sis saved the ticket to the phone and closed the app at the bank counter.,2
"In the library, the sis verified the barcode on the package label.",2
Sis washed hands and closed the faucet at the bus stop.,2
"In the yoga studio, the sis, wearing a light-colored top, placed the keys on the table and locked the door, and checked the restroom sign labeled ""Women"".",2
"In the waiting room, the sis paid at the counter and kept the receipt.",2
The sis signed the delivery receipt and returned the pen in the mall.,2
Sis washed hands and closed the faucet at the subway station.,2
Sis verified the barcode on the package label in the office.,2
"At the appointment desk, sis paid at the counter and kept the receipt.",2
"In a routine check, sis signed the delivery receipt and returned the pen in the locker room.",2
"In the yoga studio, sis signed the delivery receipt and returned the pen.",2
Sis checked in at the desk and received a receipt at the reception desk.,2
"At the pharmacy, sis turned off the lights after leaving the room.",2
"The sis, holding a receipt, checked the schedule and noted the time at the appointment desk.",2
"In a routine check, sis joined the call and muted the microphone in the mall.",2
"In a routine check, sis checked in at the desk and received a receipt at the reception desk.",2
Sis scanned the QR code and opened the confirmation page at the post office.,2
The sis paid at the counter and kept the receipt by the water fountain.,2
"In a routine check, sis paid at the counter and kept the receipt at the pharmacy.",2
"In a routine check, sis turned off the lights after leaving the room in the locker room.",2
Sis scanned the QR code and opened the confirmation page in the office.,2
Sis joined the call and muted the microphone at the pharmacy.,2
"In a routine check, sis paid at the counter and kept the receipt at the bank counter.",2
"At the self-checkout, sis opened the email and downloaded the attachment.",2
"In the library, sis joined the call and muted the microphone.",2
This sis turned off the lights after leaving the room at the post office.,2
"In a routine check, the sis printed the document and collected the pages in the corridor.",2
Sis paid at the counter and kept the receipt at the self-checkout.,2
"At the event check-in table, the sis uploaded the document and verified the file name.",2
Abigail turned off the lights after leaving the room near the elevator.,2
"In a routine check, Abigail picked up a parcel from the locker and closed the door in the meeting room.",2
Abigail printed the document and collected the pages in the library.,2
"In a routine check, Abigail saved the ticket to the phone and closed the app in the library.",2
Abigail placed the keys on the table and locked the door at the gym front desk.,2
Abigail printed the document and collected the pages in the locker room.,2
"In the meeting room, the abigail washed hands and closed the faucet.",2
Abigail joined the call and muted the microphone at the airport gate.,2
"In the library, Abigail opened the email and downloaded the attachment.",2
Abigail opened the email and downloaded the attachment in the waiting room.,2
"In a routine check, Abigail saved the ticket to the phone and closed the app in the supermarket.",2
Abigail placed the keys on the table and locked the door at the self-checkout.,2
"The abigail, holding a receipt, verified the barcode on the package label at the wedding venue.",2
"In a routine check, Abigail turned off the lights after leaving the room in the hotel lobby.",2
Abigail opened the email and downloaded the attachment at the bus stop.,2
Abigail uploaded the document and verified the file name in the library.,2
Abigail checked the schedule and noted the time in the library.,2
"In a routine check, Abigail signed the delivery receipt and returned the pen at the subway station.",2
Abigail saved the ticket to the phone and closed the app at the post office.,2
Abigail checked the schedule and noted the time in the meeting room.,2
"By the printer, Abigail checked the message and confirmed the appointment number.",2
Abigail scanned the QR code and opened the confirmation page in the mall.,2
"In a routine check, Abigail opened the email and downloaded the attachment at the bank counter.",2
Abigail paid at the counter and kept the receipt in the hotel lobby.,2
"In the classroom, Abigail turned off the lights after leaving the room.",2
"The abigail, standing in line, picked up a parcel from the locker and closed the door at the museum entrance, and placed her handbag under the chair.",2
"At the airport gate, Abigail picked up a parcel from the locker and closed the door.",2
Abigail paid at the counter and kept the receipt in the library.,2
Abigail printed the document and collected the pages at the security checkpoint.,2
"At the museum entrance, Abigail picked up a parcel from the locker and closed the door.",2
Abigail checked in at the desk and received a receipt at the self-checkout.,2
"The abigail opened the email and downloaded the attachment at the bridal suite, and confirmed the gynecology department name on the appointment slip.",2
Abigail saved the ticket to the phone and closed the app at the community clinic.,2
Abigail checked in at the desk and received a receipt at the theater lobby.,2
Abigail opened the email and downloaded the attachment in the meeting room.,2
"In the library, the abigail saved the ticket to the phone and closed the app.",2
"At the bank counter, Abigail paid at the counter and kept the receipt.",2
Abigail scanned the QR code and opened the confirmation page at the gym front desk.,2
The abigail washed hands and closed the faucet at the security checkpoint.,2
"In a routine check, Abigail checked the message and confirmed the appointment number in the corridor.",2
Abigail verified the barcode on the package label at the bank counter.,2
Abigail joined the call and muted the microphone in the locker room.,2
"In the classroom, Abigail printed the document and collected the pages.",2
"At the bank counter, Abigail checked the schedule and noted the time.",2
"At the service desk, Abigail turned off the lights after leaving the room.",2
The abigail reset the account password and logged in again at the museum entrance.,2
The abigail checked the message and confirmed the appointment number at the event check-in table.,2
Abigail washed hands and closed the faucet at the pharmacy.,2
"At the museum entrance, Abigail picked up a parcel from the locker and closed the door.",2
Abigail placed the keys on the table and locked the door in the library.,2
"In a routine check, Abigail paid at the counter and kept the receipt in the mall.",2
Abigail printed the document and collected the pages in the hotel lobby.,2
Abigail printed the document and collected the pages in the corridor.,2
Abigail paid at the counter and kept the receipt at the bus stop.,2
"The abigail signed the delivery receipt and returned the pen at the community clinic, and checked the bridesmaid schedule on the printed program.",2
Abigail checked in at the desk and received a receipt at the reception desk.,2
"The abigail, wearing pastel colors, placed the keys on the table and locked the door in the mall.",2
Abigail scanned the QR code and opened the confirmation page in the corridor.,2
Abigail picked up a parcel from the locker and closed the door at the bank counter.,2
Abigail filled in the form and submitted it to the front desk in the corridor.,2
Abigail uploaded the document and verified the file name at the taxi stand.,2
"The abigail washed hands and closed the faucet in the office, and the postpartum woman confirmed the follow-up appointment time.",2
Abigail picked up a parcel from the locker and closed the door in the meeting room.,2
Abigail checked the schedule and noted the time at the post office.,2
"The abigail, holding a receipt, checked the message and confirmed the appointment number at the theater lobby.",2
"At the self-checkout, Abigail signed the delivery receipt and returned the pen.",2
Abigail printed the document and collected the pages at the bank counter.,2
Abigail printed the document and collected the pages in the meeting room.,2
"In a routine check, the elena scanned the QR code and opened the confirmation page in the library.",2
Elena verified the barcode on the package label by the printer.,2
This elena signed the delivery receipt and returned the pen in the office.,2
Elena checked the schedule and noted the time at the self-checkout.,2
"In the waiting room, Elena placed the keys on the table and locked the door.",2
"In the meeting room, Elena turned off the lights after leaving the room.",2
"In the lab, the elena paid at the counter and kept the receipt.",2
"In a routine check, Elena washed hands and closed the faucet at the security checkpoint.",2
Elena opened the email and downloaded the attachment at the theater lobby.,2
Elena placed the keys on the table and locked the door at the post office.,2
The elena placed the keys on the table and locked the door in the mall.,2
Elena checked the message and confirmed the appointment number in the corridor.,2
"In a routine check, Elena checked the message and confirmed the appointment number at the appointment desk.",2
Elena checked the message and confirmed the appointment number in the library.,2
"In the mall, Elena filled in the form and submitted it to the front desk.",2
"In a routine check, Elena saved the ticket to the phone and closed the app at the reception desk.",2
"In a routine check, Elena scanned the QR code and opened the confirmation page at the gym front desk.",2
"At the bus stop, Elena signed the delivery receipt and returned the pen.",2
Elena scanned the QR code and opened the confirmation page in the waiting room.,2
"The elena washed hands and closed the faucet at the event check-in table, and signed the guest list as the bride at the event check-in table.",2
Elena signed the delivery receipt and returned the pen at the post office.,2
Elena opened the email and downloaded the attachment at the subway station.,2
"In the mall, the elena filled in the form and submitted it to the front desk.",2
"At the taxi stand, Elena turned off the lights after leaving the room.",2
Elena placed the keys on the table and locked the door in the yoga studio.,2
Elena scanned the QR code and opened the confirmation page at the service desk.,2
Elena washed hands and closed the faucet at the reception desk.,2
"At the pharmacy, Elena signed the delivery receipt and returned the pen.",2
Elena filled in the form and submitted it to the front desk at the post office.,2
"In the corridor, Elena checked in at the desk and received a receipt.",2
"In a routine check, the elena washed hands and closed the faucet at the gym front desk.",2
"By the printer, Elena checked in at the desk and received a receipt.",2
Elena verified the barcode on the package label in the supermarket.,2
Elena printed the document and collected the pages at the gym front desk.,2
"The elena opened the email and downloaded the attachment at the subway station, and selected ""Miss"" in the salutation field on the form.",2
Elena turned off the lights after leaving the room at the self-checkout.,2
The elena signed the delivery receipt and returned the pen in the locker room.,2
Elena signed the delivery receipt and returned the pen in the yoga studio.,2
Elena scanned the QR code and opened the confirmation page in the meeting room.,2
"In the locker room, Elena placed the keys on the table and locked the door.",2
Elena checked the message and confirmed the appointment number in the corridor.,2
"In a routine check, Elena saved the ticket to the phone and closed the app at the pharmacy.",2
Elena picked up a parcel from the locker and closed the door in the corridor.,2
"At the taxi stand, the elena, walking with a steady pace, turned off the lights after leaving the room.",2
Elena printed the document and collected the pages near the elevator.,2
"In a routine check, Elena scanned the QR code and opened the confirmation page at the taxi stand.",2
The elena paid at the counter and kept the receipt in the supermarket.,2
Elena checked the schedule and noted the time in the locker room.,2
"In a routine check, Elena saved the ticket to the phone and closed the app in the yoga studio.",2
The elena saved the ticket to the phone and closed the app in the yoga studio.,2
"In the classroom, Elena requested a printed invoice and saved it as a PDF.",2
Elena checked in at the desk and received a receipt at the reception desk.,2
"In a routine check, Elena opened the email and downloaded the attachment at the service desk.",2
Elena placed the keys on the table and locked the door at the self-checkout.,2
"By the printer, Elena verified the barcode on the package label.",2
The elena picked up a parcel from the locker and closed the door in the locker room.,2
"At the appointment desk, Elena joined the call and muted the microphone.",2
"The elena, carrying a handbag, placed the keys on the table and locked the door in the office.",2
This sister washed hands and closed the faucet at the gym front desk.,2
The sister signed the delivery receipt and returned the pen in the supermarket.,2
The sister printed the document and collected the pages in the waiting room.,2
"In the corridor, the sister, in a pastel hoodie, printed the document and collected the pages.",2
The sister placed the keys on the table and locked the door at the post office.,2
The sister paid at the counter and kept the receipt at the service desk.,2
"The sister, wearing a floral-print top, washed hands and closed the faucet at the post office.",2
"The sister opened the email and downloaded the attachment near the elevator, with her hair tied back.",2
The sister paid at the counter and kept the receipt at the bridal suite.,2
"The sister, standing in line, verified the barcode on the package label at the bridal suite.",2
The sister signed the delivery receipt and returned the pen at the obstetrics clinic.,2
"The sister, carrying a tote bag, washed hands and closed the faucet in the lecture hall.",2
"In the corridor, Luna scanned the QR code and opened the confirmation page.",2
"The luna, with a phone in hand, scanned the QR code and opened the confirmation page in the lab, and carried a tote bag on her shoulder.",2
"In a routine check, the luna scanned the QR code and opened the confirmation page at the bank counter, and the pregnant woman checked in and took a queue number.",2
"In a routine check, Luna placed the keys on the table and locked the door at the post office.",2
The luna checked the message and confirmed the appointment number at the check-in desk.,2
"The luna, carrying a handbag, paid at the counter and kept the receipt in the yoga studio.",2
"In a routine check, the luna, wearing a light-colored top, uploaded the document and verified the file name in the library.",2
"In the mall, Luna checked the message and confirmed the appointment number.",2
